0.1878662109375,0.5654296875,0,26
0.1878662109375,0.56549072265625,0,26
0.1878662109375,0.5655517578125,0,26
0.1878662109375,0.56561279296875,0,26
0.1878662109375,0.565673828125,0,26
0.1878662109375,0.56573486328125,0,26
0.1878662109375,0.5657958984375,0,26
0.1878662109375,0.56585693359375,0,26
0.1878662109375,0.56591796875,0,26
0.1878662109375,0.56597900390625,0,26
0.1878662109375,0.5660400390625,0,26
0.1878662109375,0.56610107421875,0,26
0.1878662109375,0.566162109375,0,26
0.1878662109375,0.56622314453125,0,26
0.1878662109375,0.5662841796875,0,26
0.1878662109375,0.56634521484375,0,26
0.1878662109375,0.56640625,0,26
0.1878662109375,0.56646728515625,0,26
0.1878662109375,0.5665283203125,0,26
0.1878662109375,0.56658935546875,0,26
0.1878662109375,0.566650390625,0,26
0.1878662109375,0.56671142578125,0,25
0.1878662109375,0.5667724609375,0,25
0.1878662109375,0.56683349609375,0,25
0.1878662109375,0.56689453125,0,25
0.1878662109375,0.56695556640625,0,25
0.1878662109375,0.5670166015625,0,25
0.1878662109375,0.56707763671875,0,25
0.1878662109375,0.567138671875,0,25
0.1878662109375,0.56719970703125,0,25
0.1878662109375,0.5672607421875,0,25
0.1878662109375,0.56732177734375,0,25
0.1878662109375,0.5673828125,0,25
0.1878662109375,0.56744384765625,0,25
0.1878662109375,0.5675048828125,0,25
0.1878662109375,0.56756591796875,0,25
0.1878662109375,0.567626953125,0,25
0.1878662109375,0.56768798828125,0,25
0.1878662109375,0.5677490234375,0,25
0.1878662109375,0.56781005859375,0,25
0.1878662109375,0.56787109375,0,25
0.1878662109375,0.56793212890625,0,25
0.1878662109375,0.5679931640625,0,25
0.1878662109375,0.56805419921875,0,25
0.1878662109375,0.568115234375,0,25
0.1878662109375,0.56817626953125,0,25
0.1878662109375,0.5682373046875,0,25
0.1878662109375,0.56829833984375,0,25
0.1878662109375,0.568359375,0,25
0.1878662109375,0.56842041015625,0,25
0.1878662109375,0.5684814453125,0,25
0.1878662109375,0.56854248046875,0,25
0.1878662109375,0.568603515625,0,25
0.1878662109375,0.56866455078125,0,25
0.1878662109375,0.5687255859375,0,25
0.1878662109375,0.56878662109375,0,25
0.1878662109375,0.56884765625,0,25
0.1878662109375,0.56890869140625,0,25
0.1878662109375,0.5689697265625,0,25
0.1878662109375,0.56903076171875,0,25
0.1878662109375,0.569091796875,0,25
0.1878662109375,0.56915283203125,0,25
0.1878662109375,0.5692138671875,0,25
0.1878662109375,0.56927490234375,0,25
0.1878662109375,0.5693359375,0,25
0.1878662109375,0.56939697265625,0,25
0.1878662109375,0.5694580078125,0,25
0.1878662109375,0.56951904296875,0,25
0.1878662109375,0.569580078125,0,25
0.1878662109375,0.56964111328125,0,25
0.1878662109375,0.5697021484375,0,25
0.1878662109375,0.56976318359375,0,25
0.1878662109375,0.56982421875,0,25
0.1878662109375,0.56988525390625,0,25
0.1878662109375,0.5699462890625,0,25
0.1878662109375,0.57000732421875,0,25
0.1878662109375,0.570068359375,0,25
0.1878662109375,0.57012939453125,0,25
0.1878662109375,0.5701904296875,0,25
0.1878662109375,0.57025146484375,0,25
0.1878662109375,0.5703125,0,25
0.18792724609375,0.56256103515625,0,29
0.18792724609375,0.5626220703125,0,29
0.18792724609375,0.56268310546875,0,29
0.18792724609375,0.562744140625,0,29
0.18792724609375,0.56280517578125,0,29
0.18792724609375,0.5628662109375,0,29
0.18792724609375,0.56292724609375,0,29
0.18792724609375,0.56298828125,0,29
0.18792724609375,0.56304931640625,0,28
0.18792724609375,0.5631103515625,0,28
0.18792724609375,0.56317138671875,0,28
0.18792724609375,0.563232421875,0,28
0.18792724609375,0.56329345703125,0,28
0.18792724609375,0.5633544921875,0,28
0.18792724609375,0.56341552734375,0,28
0.18792724609375,0.5634765625,0,28
0.18792724609375,0.56353759765625,0,28
0.18792724609375,0.5635986328125,0,28
0.18792724609375,0.56365966796875,0,28
0.18792724609375,0.563720703125,0,28
0.18792724609375,0.56378173828125,0,28
0.18792724609375,0.5638427734375,0,27
0.18792724609375,0.56390380859375,0,27
0.18792724609375,0.56396484375,0,27
0.18792724609375,0.56402587890625,0,27
0.18792724609375,0.5640869140625,0,27
0.18792724609375,0.56414794921875,0,27
0.18792724609375,0.564208984375,0,27
0.18792724609375,0.56427001953125,0,27
0.18792724609375,0.5643310546875,0,27
0.18792724609375,0.56439208984375,0,27
0.18792724609375,0.564453125,0,27
0.18792724609375,0.56451416015625,0,27
0.18792724609375,0.5645751953125,0,27
0.18792724609375,0.56463623046875,0,27
0.18792724609375,0.564697265625,0,27
0.18792724609375,0.56475830078125,0,27
0.18792724609375,0.5648193359375,0,27
0.18792724609375,0.56488037109375,0,27
0.18792724609375,0.56494140625,0,27
0.18792724609375,0.56500244140625,0,26
0.18792724609375,0.5650634765625,0,26
0.18792724609375,0.56512451171875,0,26
0.18792724609375,0.565185546875,0,26
0.18792724609375,0.56524658203125,0,26
0.18792724609375,0.5653076171875,0,26
0.18792724609375,0.56536865234375,0,26
0.18792724609375,0.5654296875,0,26
0.18792724609375,0.56549072265625,0,26
0.18792724609375,0.5655517578125,0,26
0.18792724609375,0.56561279296875,0,26
0.18792724609375,0.565673828125,0,26
0.18792724609375,0.56573486328125,0,26
0.18792724609375,0.5657958984375,0,26
0.18792724609375,0.56585693359375,0,26
0.18792724609375,0.56591796875,0,26
0.18792724609375,0.56597900390625,0,26
0.18792724609375,0.5660400390625,0,26
0.18792724609375,0.56610107421875,0,26
0.18792724609375,0.566162109375,0,26
0.18792724609375,0.56622314453125,0,26
0.18792724609375,0.5662841796875,0,26
0.18792724609375,0.56634521484375,0,26
0.18792724609375,0.56640625,0,26
0.18792724609375,0.56646728515625,0,26
0.18792724609375,0.5665283203125,0,26
0.18792724609375,0.56658935546875,0,26
0.18792724609375,0.566650390625,0,25
0.18792724609375,0.56671142578125,0,25
0.18792724609375,0.5667724609375,0,25
0.18792724609375,0.56683349609375,0,25
0.18792724609375,0.56689453125,0,25
0.18792724609375,0.56695556640625,0,25
0.18792724609375,0.5670166015625,0,25
0.18792724609375,0.56707763671875,0,25
0.18792724609375,0.567138671875,0,25
0.18792724609375,0.56719970703125,0,25
0.18792724609375,0.5672607421875,0,25
0.18792724609375,0.56732177734375,0,25
0.18792724609375,0.5673828125,0,25
0.18792724609375,0.56744384765625,0,25
0.18792724609375,0.5675048828125,0,25
0.18792724609375,0.56756591796875,0,25
0.18792724609375,0.567626953125,0,25
0.18792724609375,0.56768798828125,0,25
0.18792724609375,0.5677490234375,0,25
0.18792724609375,0.56781005859375,0,25
0.18792724609375,0.56787109375,0,25
0.18792724609375,0.56793212890625,0,25
0.18792724609375,0.5679931640625,0,25
0.18792724609375,0.56805419921875,0,25
0.18792724609375,0.568115234375,0,25
0.18792724609375,0.56817626953125,0,25
0.18792724609375,0.5682373046875,0,25
0.18792724609375,0.56829833984375,0,25
0.18792724609375,0.568359375,0,25
0.18792724609375,0.56842041015625,0,25
0.18792724609375,0.5684814453125,0,25
0.18792724609375,0.56854248046875,0,25
0.18792724609375,0.568603515625,0,25
0.18792724609375,0.56866455078125,0,25
0.18792724609375,0.5687255859375,0,25
0.18792724609375,0.56878662109375,0,25
0.18792724609375,0.56884765625,0,25
0.18792724609375,0.56890869140625,0,25
0.18792724609375,0.5689697265625,0,25
0.18792724609375,0.56903076171875,0,25
0.18792724609375,0.569091796875,0,25
0.18792724609375,0.56915283203125,0,25
0.18792724609375,0.5692138671875,0,25
0.18792724609375,0.56927490234375,0,25
0.18792724609375,0.5693359375,0,25
0.18792724609375,0.56939697265625,0,25
0.18792724609375,0.5694580078125,0,25
0.18792724609375,0.56951904296875,0,25
0.18792724609375,0.569580078125,0,25
0.18792724609375,0.56964111328125,0,25
0.18792724609375,0.5697021484375,0,25
0.18792724609375,0.56976318359375,0,25
0.18792724609375,0.56982421875,0,25
0.18792724609375,0.56988525390625,0,25
0.18792724609375,0.5699462890625,0,25
0.18792724609375,0.57000732421875,0,25
0.18792724609375,0.570068359375,0,25
0.18792724609375,0.57012939453125,0,25
0.18792724609375,0.5701904296875,0,25
0.18792724609375,0.57025146484375,0,25
0.18792724609375,0.5703125,0,25
0.18798828125,0.56256103515625,0,29
0.18798828125,0.5626220703125,0,29
0.18798828125,0.56268310546875,0,29
0.18798828125,0.562744140625,0,29
0.18798828125,0.56280517578125,0,29
0.18798828125,0.5628662109375,0,29
0.18798828125,0.56292724609375,0,29
0.18798828125,0.56298828125,0,28
0.18798828125,0.56304931640625,0,28
0.18798828125,0.5631103515625,0,28
0.18798828125,0.56317138671875,0,28
0.18798828125,0.563232421875,0,28
0.18798828125,0.56329345703125,0,28
0.18798828125,0.5633544921875,0,28
0.18798828125,0.56341552734375,0,28
0.18798828125,0.5634765625,0,28
0.18798828125,0.56353759765625,0,28
0.18798828125,0.5635986328125,0,28
0.18798828125,0.56365966796875,0,28
0.18798828125,0.563720703125,0,28
0.18798828125,0.56378173828125,0,28
0.18798828125,0.5638427734375,0,27
0.18798828125,0.56390380859375,0,27
0.18798828125,0.56396484375,0,27
0.18798828125,0.56402587890625,0,27
0.18798828125,0.5640869140625,0,27
0.18798828125,0.56414794921875,0,27
0.18798828125,0.564208984375,0,27
0.18798828125,0.56427001953125,0,27
0.18798828125,0.5643310546875,0,27
0.18798828125,0.56439208984375,0,27
0.18798828125,0.564453125,0,27
0.18798828125,0.56451416015625,0,27
0.18798828125,0.5645751953125,0,27
0.18798828125,0.56463623046875,0,27
0.18798828125,0.564697265625,0,27
0.18798828125,0.56475830078125,0,27
0.18798828125,0.5648193359375,0,27
0.18798828125,0.56488037109375,0,27
0.18798828125,0.56494140625,0,27
0.18798828125,0.56500244140625,0,26
0.18798828125,0.5650634765625,0,26
0.18798828125,0.56512451171875,0,26
0.18798828125,0.565185546875,0,26
0.18798828125,0.56524658203125,0,26
0.18798828125,0.5653076171875,0,26
0.18798828125,0.56536865234375,0,26
0.18798828125,0.5654296875,0,26
0.18798828125,0.56549072265625,0,26
0.18798828125,0.5655517578125,0,26
0.18798828125,0.56561279296875,0,26
0.18798828125,0.565673828125,0,26
0.18798828125,0.56573486328125,0,26
0.18798828125,0.5657958984375,0,26
0.18798828125,0.56585693359375,0,26
0.18798828125,0.56591796875,0,26
0.18798828125,0.56597900390625,0,26
0.18798828125,0.5660400390625,0,26
0.18798828125,0.56610107421875,0,26
0.18798828125,0.566162109375,0,26
0.18798828125,0.56622314453125,0,26
0.18798828125,0.5662841796875,0,26
0.18798828125,0.56634521484375,0,26
0.18798828125,0.56640625,0,26
0.18798828125,0.56646728515625,0,26
0.18798828125,0.5665283203125,0,25
0.18798828125,0.56658935546875,0,25
0.18798828125,0.566650390625,0,25
0.18798828125,0.56671142578125,0,25
0.18798828125,0.5667724609375,0,25
0.18798828125,0.56683349609375,0,25
0.18798828125,0.56689453125,0,25
0.18798828125,0.56695556640625,0,25
0.18798828125,0.5670166015625,0,25
0.18798828125,0.56707763671875,0,25
0.18798828125,0.567138671875,0,25
0.18798828125,0.56719970703125,0,25
0.18798828125,0.5672607421875,0,25
0.18798828125,0.56732177734375,0,25
0.18798828125,0.5673828125,0,25
0.18798828125,0.56744384765625,0,25
0.18798828125,0.5675048828125,0,25
0.18798828125,0.56756591796875,0,25
0.18798828125,0.567626953125,0,25
0.18798828125,0.56768798828125,0,25
0.18798828125,0.5677490234375,0,25
0.18798828125,0.56781005859375,0,25
0.18798828125,0.56787109375,0,25
0.18798828125,0.56793212890625,0,25
0.18798828125,0.5679931640625,0,25
0.18798828125,0.56805419921875,0,25
0.18798828125,0.568115234375,0,25
0.18798828125,0.56817626953125,0,25
0.18798828125,0.5682373046875,0,25
0.18798828125,0.56829833984375,0,25
0.18798828125,0.568359375,0,25
0.18798828125,0.56842041015625,0,25
0.18798828125,0.5684814453125,0,25
0.18798828125,0.56854248046875,0,25
0.18798828125,0.568603515625,0,25
0.18798828125,0.56866455078125,0,25
0.18798828125,0.5687255859375,0,25
0.18798828125,0.56878662109375,0,25
0.18798828125,0.56884765625,0,25
0.18798828125,0.56890869140625,0,25
0.18798828125,0.5689697265625,0,25
0.18798828125,0.56903076171875,0,25
0.18798828125,0.569091796875,0,25
0.18798828125,0.56915283203125,0,25
0.18798828125,0.5692138671875,0,25
0.18798828125,0.56927490234375,0,25
0.18798828125,0.5693359375,0,25
0.18798828125,0.56939697265625,0,25
0.18798828125,0.5694580078125,0,25
0.18798828125,0.56951904296875,0,25
0.18798828125,0.569580078125,0,25
0.18798828125,0.56964111328125,0,25
0.18798828125,0.5697021484375,0,25
0.18798828125,0.56976318359375,0,25
0.18798828125,0.56982421875,0,25
0.18798828125,0.56988525390625,0,25
0.18798828125,0.5699462890625,0,25
0.18798828125,0.57000732421875,0,25
0.18798828125,0.570068359375,0,25
0.18798828125,0.57012939453125,0,25
0.18798828125,0.5701904296875,0,25
0.18798828125,0.57025146484375,0,25
0.18798828125,0.5703125,0,25
0.18798828125,0.570556640625,0,25
0.18798828125,0.57080078125,0,25
0.18798828125,0.571044921875,0,25
0.18798828125,0.5712890625,0,25
0.18798828125,0.571533203125,0,25
0.18798828125,0.57177734375,0,25
0.18798828125,0.572021484375,0,25
0.18798828125,0.572265625,0,25
0.18798828125,0.572509765625,0,25
0.18798828125,0.57275390625,0,25
0.18798828125,0.572998046875,0,26
0.18798828125,0.5732421875,0,26
0.18798828125,0.573486328125,0,26
0.18798828125,0.57373046875,0,26
0.18798828125,0.573974609375,0,26
0.18798828125,0.57421875,0,27
0.18798828125,0.574462890625,0,27
0.18798828125,0.57470703125,0,28
0.18798828125,0.574951171875,0,29
0.18798828125,0.5751953125,0,29
0.18798828125,0.575439453125,0,30
0.18798828125,0.57568359375,0,31
0.18798828125,0.575927734375,0,32
0.18798828125,0.576171875,0,38
0.18798828125,0.576416015625,0,64
0.18798828125,0.57666015625,0,195
0.18798828125,0.576904296875,0,90
0.18798828125,0.5771484375,0,116
0.18798828125,0.577392578125,0,94
0.18798828125,0.57763671875,0,70
0.18798828125,0.577880859375,0,85
0.18798828125,0.578125,0,211
0.18804931640625,0.56256103515625,0,29
0.18804931640625,0.5626220703125,0,29
0.18804931640625,0.56268310546875,0,29
0.18804931640625,0.562744140625,0,29
0.18804931640625,0.56280517578125,0,29
0.18804931640625,0.5628662109375,0,29
0.18804931640625,0.56292724609375,0,29
0.18804931640625,0.56298828125,0,28
0.18804931640625,0.56304931640625,0,28
0.18804931640625,0.5631103515625,0,28
0.18804931640625,0.56317138671875,0,28
0.18804931640625,0.563232421875,0,28
0.18804931640625,0.56329345703125,0,28
0.18804931640625,0.5633544921875,0,28
0.18804931640625,0.56341552734375,0,28
0.18804931640625,0.5634765625,0,28
0.18804931640625,0.56353759765625,0,28
0.18804931640625,0.5635986328125,0,28
0.18804931640625,0.56365966796875,0,28
0.18804931640625,0.563720703125,0,28
0.18804931640625,0.56378173828125,0,27
0.18804931640625,0.5638427734375,0,27
0.18804931640625,0.56390380859375,0,27
0.18804931640625,0.56396484375,0,27
0.18804931640625,0.56402587890625,0,27
0.18804931640625,0.5640869140625,0,27
0.18804931640625,0.56414794921875,0,27
0.18804931640625,0.564208984375,0,27
0.18804931640625,0.56427001953125,0,27
0.18804931640625,0.5643310546875,0,27
0.18804931640625,0.56439208984375,0,27
0.18804931640625,0.564453125,0,27
0.18804931640625,0.56451416015625,0,27
0.18804931640625,0.5645751953125,0,27
0.18804931640625,0.56463623046875,0,27
0.18804931640625,0.564697265625,0,27
0.18804931640625,0.56475830078125,0,27
0.18804931640625,0.5648193359375,0,27
0.18804931640625,0.56488037109375,0,27
0.18804931640625,0.56494140625,0,26
0.18804931640625,0.56500244140625,0,26
0.18804931640625,0.5650634765625,0,26
0.18804931640625,0.56512451171875,0,26
0.18804931640625,0.565185546875,0,26
0.18804931640625,0.56524658203125,0,26
0.18804931640625,0.5653076171875,0,26
0.18804931640625,0.56536865234375,0,26
0.18804931640625,0.5654296875,0,26
0.18804931640625,0.56549072265625,0,26
0.18804931640625,0.5655517578125,0,26
0.18804931640625,0.56561279296875,0,26
0.18804931640625,0.565673828125,0,26
0.18804931640625,0.56573486328125,0,26
0.18804931640625,0.5657958984375,0,26
0.18804931640625,0.56585693359375,0,26
0.18804931640625,0.56591796875,0,26
0.18804931640625,0.56597900390625,0,26
0.18804931640625,0.5660400390625,0,26
0.18804931640625,0.56610107421875,0,26
0.18804931640625,0.566162109375,0,26
0.18804931640625,0.56622314453125,0,26
0.18804931640625,0.5662841796875,0,26
0.18804931640625,0.56634521484375,0,26
0.18804931640625,0.56640625,0,26
0.18804931640625,0.56646728515625,0,25
0.18804931640625,0.5665283203125,0,25
0.18804931640625,0.56658935546875,0,25
0.18804931640625,0.566650390625,0,25
0.18804931640625,0.56671142578125,0,25
0.18804931640625,0.5667724609375,0,25
0.18804931640625,0.56683349609375,0,25
0.18804931640625,0.56689453125,0,25
0.18804931640625,0.56695556640625,0,25
0.18804931640625,0.5670166015625,0,25
0.18804931640625,0.56707763671875,0,25
0.18804931640625,0.567138671875,0,25
0.18804931640625,0.56719970703125,0,25
0.18804931640625,0.5672607421875,0,25
0.18804931640625,0.56732177734375,0,25
0.18804931640625,0.5673828125,0,25
0.18804931640625,0.56744384765625,0,25
0.18804931640625,0.5675048828125,0,25
0.18804931640625,0.56756591796875,0,25
0.18804931640625,0.567626953125,0,25
0.18804931640625,0.56768798828125,0,25
0.18804931640625,0.5677490234375,0,25
0.18804931640625,0.56781005859375,0,25
0.18804931640625,0.56787109375,0,25
0.18804931640625,0.56793212890625,0,25
0.18804931640625,0.5679931640625,0,25
0.18804931640625,0.56805419921875,0,25
0.18804931640625,0.568115234375,0,25
0.18804931640625,0.56817626953125,0,25
0.18804931640625,0.5682373046875,0,25
0.18804931640625,0.56829833984375,0,25
0.18804931640625,0.568359375,0,25
0.18804931640625,0.56842041015625,0,25
0.18804931640625,0.5684814453125,0,25
0.18804931640625,0.56854248046875,0,25
0.18804931640625,0.568603515625,0,25
0.18804931640625,0.56866455078125,0,25
0.18804931640625,0.5687255859375,0,25
0.18804931640625,0.56878662109375,0,25
0.18804931640625,0.56884765625,0,25
0.18804931640625,0.56890869140625,0,25
0.18804931640625,0.5689697265625,0,25
0.18804931640625,0.56903076171875,0,25
0.18804931640625,0.569091796875,0,25
0.18804931640625,0.56915283203125,0,25
0.18804931640625,0.5692138671875,0,25
0.18804931640625,0.56927490234375,0,25
0.18804931640625,0.5693359375,0,25
0.18804931640625,0.56939697265625,0,25
0.18804931640625,0.5694580078125,0,25
0.18804931640625,0.56951904296875,0,25
0.18804931640625,0.569580078125,0,25
0.18804931640625,0.56964111328125,0,25
0.18804931640625,0.5697021484375,0,25
0.18804931640625,0.56976318359375,0,25
0.18804931640625,0.56982421875,0,25
0.18804931640625,0.56988525390625,0,25
0.18804931640625,0.5699462890625,0,25
0.18804931640625,0.57000732421875,0,25
0.18804931640625,0.570068359375,0,25
0.18804931640625,0.57012939453125,0,25
0.18804931640625,0.5701904296875,0,25
0.18804931640625,0.57025146484375,0,25
